"Points:0","Points:1","Points:2","U:0","U:1","U:2"
1.8419,1.2917,2.183,-0.24118,-0.3523,0.12423
1.8335,1.1745,2.3192,-0.065552,-0.5304,0.017272
1.8264,1.0618,2.4564,0.72239,-0.7285,0.022188
1.8218,0.94508,2.5927,1.2337,-1.2028,0.055321
1.8199,0.81991,2.7272,1.7621,-1.3637,0.041231
1.8194,0.68958,2.8471,1.7544,-1.0429,-0.00047882
1.6967,1.4305,2.1816,-0.85139,-0.22544,0.11781
1.6957,1.2992,2.3169,-0.13944,-0.51536,-0.031028
1.6928,1.1822,2.4544,0.80077,-0.93907,0.048503
1.6894,1.071,2.592,1.2106,-1.4967,0.079039
1.6875,0.95066,2.7271,1.578,-1.6286,0.047516
1.6868,0.82183,2.8471,1.585,-1.3585,-0.01306
1.5585,1.4269,2.315,0.65646,-2.4774,-0.019516
1.5508,1.2989,2.4518,0.92663,-1.7566,-0.023813
1.5541,1.1929,2.5908,1.0783,-2.0026,0.012616
1.5545,1.0803,2.7272,1.4239,-2.0439,0.036729
1.5543,0.95394,2.8471,1.4142,-1.7317,-0.013805
1.4425,3.858,0.054313,0.14979,0.55372,0.045788
1.4494,3.726,0.176,0.11598,0.43479,0.10576
1.4478,3.594,0.31203,0.13522,0.24519,0.018355
1.4471,3.462,0.44879,0.1332,0.015415,-0.012347
1.4469,3.33,0.58418,0.20986,-0.16274,-0.0088046
1.447,3.198,0.71824,0.1481,-0.46319,-0.01442
1.447,3.066,0.8516,0.16557,-0.69786,-0.0052529
1.447,2.934,0.98467,0.13723,-0.89826,-0.0027212
1.4471,2.802,1.1177,0.13357,-1.0898,-0.00090326
1.4471,2.6699,1.2506,0.11721,-1.269,-0.00038998
1.447,2.5378,1.3835,0.11321,-1.4362,0.0001939
1.447,2.4054,1.5165,0.10331,-1.5939,0.0011108
1.4468,2.2722,1.6494,0.10105,-1.746,0.0011257
1.4465,2.1375,1.7824,0.095275,-1.8961,0.0017312
1.4457,2.0002,1.9153,0.099204,-2.0498,0.0015775
1.4434,1.8598,2.0484,0.099979,-2.2221,0.0038106
1.4378,1.7176,2.1817,0.15009,-2.4255,0.0061015
1.4277,1.5687,2.3151,0.14505,-2.722,0.0042345
1.4157,1.4242,2.4498,0.76287,-2.7252,-0.016165
1.415,1.3101,2.5888,0.99021,-2.5749,-0.036996
1.4209,1.2077,2.7272,1.0907,-2.5602,-0.037226
1.4218,1.0857,2.8472,1.1707,-2.2185,-0.013747
1.3148,3.99,0.048799,0.054053,0.32448,-0.006677
1.3254,3.8579,0.16811,0.052452,0.33482,-0.0054097
1.3253,3.7259,0.30838,0.11026,0.25259,-0.01319
1.3255,3.5938,0.44661,0.23173,0.085953,-0.00945
1.326,3.4618,0.58264,0.23576,-0.1028,-0.0082717
1.3264,3.3298,0.71722,0.28077,-0.3235,-0.0042109
1.3267,3.1979,0.85097,0.25346,-0.5341,-0.0028404
1.3268,3.0659,0.9843,0.26112,-0.72683,-0.0015636
1.3269,2.9339,1.1174,0.23225,-0.90986,-0.0012079
1.327,2.8019,1.2505,0.21527,-1.0853,-0.00027118
1.3269,2.6698,1.3835,0.1961,-1.2525,-2.6266e-05
1.3267,2.5375,1.5165,0.18644,-1.4094,0.00052436
1.3264,2.4048,1.6495,0.17607,-1.5623,0.00093098
1.3258,2.2712,1.7826,0.17164,-1.7053,0.0013277
1.3247,2.136,1.9157,0.17039,-1.8478,0.0013242
1.3224,1.9986,2.049,0.17957,-1.9797,0.0014362
1.3174,1.8583,2.1827,0.20866,-2.1126,0.00079264
1.3073,1.7155,2.317,0.28021,-2.2267,-0.002095
1.2919,1.5709,2.452,0.41506,-2.3177,-0.0046341
1.285,1.4432,2.5889,0.67353,-2.3479,-0.023606
1.2888,1.3357,2.7272,0.75418,-2.3485,-0.029591
1.2897,1.2165,2.8473,0.83009,-2.1672,-0.010194
1.1737,4.122,0.051327,0.081151,0.15008,-0.0011212
1.1797,3.9898,0.17075,0.097678,0.14028,-0.012459
1.1837,3.8576,0.30767,0.13487,0.12122,-0.016581
1.1868,3.7254,0.44486,0.26672,0.061471,-0.0096734
1.189,3.5933,0.58096,0.43893,-0.082321,-0.0037719
1.1903,3.4614,0.71592,0.50488,-0.24269,-0.0017458
1.1912,3.3294,0.85008,0.52695,-0.41895,-0.001525
1.1916,3.1976,0.98374,0.49883,-0.59493,-0.0017175
1.1919,3.0657,1.1171,0.47667,-0.75888,-0.00094848
1.192,2.9339,1.2503,0.44166,-0.91324,-0.0002542
1.192,2.8019,1.3834,0.41833,-1.0617,1.1844e-05
1.1918,2.6698,1.5166,0.39319,-1.2081,0.00037073
1.1914,2.5374,1.6497,0.3763,-1.3479,0.00057152
1.1906,2.4044,1.7829,0.35882,-1.4873,0.00089323
1.1892,2.2706,1.9163,0.34679,-1.6169,0.00098019
1.187,2.1356,2.0499,0.33505,-1.744,0.00088661
1.1835,1.999,2.1841,0.33291,-1.8544,0.00026399
1.178,1.8615,2.3189,0.34553,-1.9552,-0.00082186
1.1702,1.7249,2.4546,0.38318,-2.025,-0.0024804
1.1623,1.5932,2.5911,0.44394,-2.0778,-0.0098771
1.1591,1.4704,2.7273,0.52371,-2.0966,-0.0097237
1.158,1.3474,2.8473,0.59633,-2.0124,-0.0050193
1.0331,4.2539,0.052482,0.088427,0.11146,0.0040281
1.0369,4.1217,0.17221,0.095979,0.080632,0.0048007
1.0415,3.9892,0.30747,0.12113,0.029128,0.0067575
1.0461,3.8567,0.44365,0.19135,-0.0068324,0.002391
1.05,3.7244,0.57962,0.37443,-0.060682,0.0028875
1.0527,3.5923,0.71481,0.59065,-0.20061,0.0012127
1.0543,3.4605,0.84926,0.66045,-0.32963,-0.00074063
1.0552,3.3288,0.98319,0.66745,-0.47068,-0.0012406
1.0557,3.1972,1.1168,0.64067,-0.60497,-0.0007623
1.0559,3.0655,1.2501,0.60865,-0.73363,2.2289e-05
1.056,2.9339,1.3834,0.57257,-0.86072,9.4414e-05
1.0558,2.8021,1.5166,0.54353,-0.98811,0.00027962
1.0554,2.6701,1.6499,0.51755,-1.1165,0.00044239
1.0547,2.5378,1.7832,0.49655,-1.2437,0.00069355
1.0533,2.405,1.9168,0.47694,-1.3706,0.00069754
1.0511,2.2714,2.0507,0.45761,-1.4897,0.00076718
1.0477,2.137,2.1852,0.43675,-1.603,0.00052636
1.0429,2.0023,2.3204,0.41811,-1.695,0.00029822
1.0371,1.8684,2.4562,0.40846,-1.7667,0.00088956
1.0315,1.7369,2.5922,0.41798,-1.7987,-0.0031227
1.0278,1.6081,2.7273,0.44012,-1.8151,0.0011842
1.0259,1.4798,2.8472,0.45197,-1.791,-0.00089008
0.89503,4.3859,0.052837,0.093973,0.049013,0.0010895
0.89707,4.2536,0.17272,0.11441,0.02667,0.0048305
0.90032,4.1208,0.30741,0.14369,-0.0069703,0.0058507
0.90476,3.9878,0.443,0.18707,-0.045209,0.0083943
0.90969,3.855,0.57879,0.2558,-0.068021,0.0097595
0.91375,3.7226,0.71412,0.49475,-0.12474,0.005966
0.91635,3.5907,0.84876,0.73133,-0.26286,0.00020458
0.91777,3.4591,0.98284,0.79133,-0.36371,-0.0012552
0.91846,3.3278,1.1165,0.79136,-0.46767,-0.00085651
0.91875,3.1966,1.25,0.76216,-0.56757,-4.6765e-05
0.91881,3.0653,1.3834,0.72892,-0.66611,8.742e-05
0.91872,2.934,1.5166,0.69727,-0.76943,0.00027567
0.91847,2.8025,1.65,0.67253,-0.87765,0.00037312
0.91793,2.6709,1.7835,0.64982,-0.98984,0.00057887
0.91689,2.539,1.9172,0.63102,-1.1041,0.00050731
0.91496,2.4067,2.0512,0.60806,-1.2191,0.00084197
0.91168,2.2737,2.1859,0.58431,-1.3275,0.00069211
0.90681,2.1402,2.3212,0.54869,-1.4313,0.0017562
0.90116,2.007,2.457,0.50242,-1.506,0.002693
0.89646,1.8747,2.5925,0.4603,-1.5392,0.0011557
0.89369,1.7437,2.7272,0.44075,-1.5451,0.0010242
0.89254,1.613,2.8471,0.39261,-1.5565,-0.0023046
0.75859,4.5179,0.052908,0.067786,-0.019338,-0.0026045
0.75844,4.3855,0.17284,0.095855,-0.041446,0.00069652
0.7593,4.2524,0.30742,0.13127,-0.065432,0.0022628
0.76224,4.1189,0.44286,0.17561,-0.081397,0.0060783
0.76737,3.9852,0.57861,0.22311,-0.094158,0.009401
0.77323,3.8521,0.71402,0.3012,-0.095987,0.009491
0.77777,3.7199,0.8487,0.6072,-0.15208,0.0014943
0.78023,3.5884,0.98281,0.84503,-0.28374,-0.0016833
0.78118,3.4575,1.1165,0.88421,-0.35208,-0.0012619
0.78138,3.3267,1.25,0.87561,-0.42479,-0.00017008
0.78128,3.196,1.3833,0.84856,-0.49599,-4.6406e-06
0.7811,3.0651,1.5167,0.82074,-0.57267,0.00018295
0.78087,2.9342,1.65,0.79723,-0.6568,0.00026369
0.78054,2.8032,1.7835,0.77823,-0.74974,0.00043975
0.77998,2.6721,1.9172,0.76038,-0.84554,0.00026789
0.77886,2.5408,2.0513,0.74451,-0.9497,0.00086803
0.7766,2.4091,2.1859,0.72049,-1.0499,0.00044339
0.7725,2.2766,2.3212,0.69775,-1.1541,0.0023196
0.76673,2.1435,2.4569,0.63922,-1.2476,0.0040199
0.76138,2.0104,2.5924,0.55433,-1.2823,0.0038894
0.75859,1.8779,2.7271,0.47335,-1.2731,0.00052037
0.75816,1.7458,2.8471,0.38224,-1.3009,-0.0026374
0.62175,4.6499,0.052847,0.036911,-0.097236,-0.004826
0.61916,4.5175,0.17276,0.071072,-0.12461,-0.0046656
0.61701,4.3844,0.30751,0.1079,-0.14314,-0.0015707
0.61718,4.2503,0.44316,0.14754,-0.14614,0.00366
0.62113,4.1157,0.57904,0.18989,-0.13441,0.0072428
0.62884,3.9816,0.71444,0.23928,-0.12281,0.0084447
0.6375,3.8487,0.84907,0.31518,-0.11523,0.0025342
0.64338,3.717,0.98308,0.72055,-0.15447,-0.0036319
0.64544,3.5861,1.1167,0.92667,-0.26653,-0.0017685
0.64547,3.4559,1.2501,0.94653,-0.30642,-0.00032899
0.6449,3.3258,1.3834,0.93499,-0.35164,-0.00012736
0.64434,3.1956,1.5166,0.91444,-0.40233,6.5448e-05
0.64392,3.0651,1.6499,0.89654,-0.45943,0.00016256
0.64359,2.9345,1.7833,0.88192,-0.52543,0.00024408
0.64328,2.8038,1.9169,0.87011,-0.59948,0.0001783
0.64287,2.6733,2.0509,0.85896,-0.67618,0.00042791
0.64208,2.5426,2.1854,0.84947,-0.76668,0.00034866
0.64017,2.4114,2.3205,0.82929,-0.84832,0.0014698
0.63587,2.2791,2.4562,0.82442,-0.95051,0.003698
0.62917,2.1458,2.5921,0.70632,-1.0071,0.0062481
0.62406,2.0121,2.7272,0.53911,-0.971,-0.00032715
0.62299,1.8788,2.8472,0.39502,-0.9391,-0.00090943
0.48233,4.782,0.052511,0.0030851,-0.19521,-0.0039602
0.47733,4.6497,0.17232,0.044818,-0.21834,-0.0076261
0.47238,4.5167,0.3077,0.081409,-0.23694,-0.0037924
0.46953,4.3827,0.44397,0.11152,-0.23063,0.001949
0.47081,4.2476,0.58001,0.14145,-0.2066,0.0048645
0.47781,4.1122,0.71523,0.17897,-0.17137,0.0057392
0.49014,3.9778,0.84967,0.22551,-0.15368,0.0023393
0.50416,3.8453,0.98353,0.31595,-0.11806,-0.005796
0.51221,3.7141,1.117,0.81019,-0.12116,-0.0036062
0.51268,3.584,1.2503,0.97551,-0.2216,-0.00032505
0.51092,3.4547,1.3834,0.98339,-0.23552,-0.00025883
0.50935,3.3253,1.5166,0.9726,-0.26001,-6.6279e-05
0.50839,3.1954,1.6497,0.96117,-0.29283,7.6528e-05
0.50783,3.0651,1.783,0.9518,-0.33253,8.8244e-05
0.50748,2.9346,1.9164,0.94472,-0.37867,5.2547e-05
0.50726,2.8042,2.0502,0.93858,-0.43193,0.00019316
0.50716,2.674,2.1845,0.93416,-0.48436,5.8534e-06
0.5071,2.544,2.3195,0.92843,-0.55911,0.00037106
0.50624,2.4134,2.4551,0.92178,-0.60044,0.00086061
0.50211,2.2813,2.5913,0.91428,-0.71611,0.013106
0.49323,2.1478,2.7275,0.66367,-0.68948,-0.0013939
0.48788,2.0131,2.8476,0.34561,-0.47978,0.0011622
0.33915,4.914,0.051403,-0.048205,-0.29979,0.0034681
0.33122,4.7819,0.17102,0.0094052,-0.31684,-0.00026615
0.32538,4.6493,0.30811,0.052081,-0.33544,-0.001004
0.32183,4.5159,0.44535,0.07302,-0.32506,0.0013328
0.32136,4.3813,0.58142,0.088424,-0.29598,0.0012303
0.32455,4.2455,0.71632,0.11048,-0.25822,0.0018445
0.33306,4.109,0.8504,0.14922,-0.221,0.00037596
0.35011,3.9738,0.984,0.19223,-0.18399,-0.004016
0.37428,3.8419,1.1173,0.24668,-0.12904,-0.006531
0.38589,3.7115,1.2505,0.86331,-0.073878,-0.000692
0.38152,3.582,1.3835,0.99875,-0.15829,-0.00029976
0.37687,3.4539,1.5165,0.99742,-0.14686,-0.00019483
0.37442,3.3253,1.6495,0.99284,-0.15386,-1.6167e-05
0.37337,3.1957,1.7826,0.98925,-0.17031,1.0738e-05
0.37291,3.0653,1.9158,0.9866,-0.19175,4.0396e-06
0.37265,2.9346,2.0493,0.98454,-0.21786,-5.9409e-06
0.37251,2.8041,2.1834,0.98264,-0.24738,-9.428e-05
0.37257,2.6742,2.3183,0.98174,-0.27767,-0.00021352
0.37308,2.5448,2.4543,0.97788,-0.32009,-0.00026965
0.37349,2.4151,2.5911,0.97658,-0.32474,0.0032551
0.36991,2.284,2.7282,0.95261,-0.45096,0.0081249
0.36003,2.1508,2.8486,0.35228,-0.13749,-0.0043897
0.060645,4.914,0.054766,-0.027573,-0.44121,0.011855
0.052319,4.7819,0.17711,-0.0054068,-0.44866,0.036555
0.053243,4.6496,0.31321,0.010665,-0.43831,0.013562
0.053723,4.5167,0.44964,0.013883,-0.42047,-0.0017333
0.054002,4.3824,0.5847,0.015834,-0.38621,-0.0091089
0.05455,4.2457,0.71853,0.01931,-0.34225,-0.0038133
0.056343,4.1063,0.85175,0.038374,-0.27712,0.0015119
0.063933,3.9677,0.98475,0.054373,-0.18672,0.0021336
0.085067,3.8246,1.1177,0.045847,-0.11069,0.0010102
0.19395,5.0461,0.048987,-0.037121,-0.38592,0.011061
0.18077,4.914,0.1687,0.0043331,-0.40788,0.020401
0.17889,4.7818,0.30917,0.041203,-0.41617,0.0093628
0.17782,4.6492,0.44729,0.048651,-0.40653,-8.5919e-05
0.17753,4.5159,0.58312,0.047712,-0.38373,-0.0054915
0.17817,4.3812,0.71753,0.052849,-0.35155,-0.003461
0.18043,4.2447,0.85117,0.070597,-0.31157,-0.001377
0.18644,4.1063,0.98443,0.095668,-0.26479,-0.000522
0.20366,3.9686,1.1175,0.14834,-0.2137,-0.0029124
0.24024,3.8317,1.2506,0.19971,-0.10482,-0.0006664
0.26209,3.7003,1.3835,0.90935,-0.011626,-9.4603e-05
0.25811,3.5767,1.5165,0.99824,-0.05412,-0.00020193
0.25493,3.4529,1.6494,1.0001,-0.048456,-3.6171e-05
0.25353,3.3256,1.7824,0.99935,-0.047633,-1.3297e-05
0.25305,3.1961,1.9154,0.99891,-0.052234,-3.0327e-06
0.25287,3.0655,2.0486,0.99863,-0.059113,-2.405e-05
0.25276,2.9345,2.1823,0.99841,-0.067494,-6.0535e-05
0.25263,2.8038,2.317,0.9982,-0.076798,-0.00013312
0.25239,2.674,2.4532,0.99806,-0.08733,-0.00023145
0.25187,2.5456,2.5901,0.99693,-0.099573,-0.00035475
0.25036,2.4181,2.7232,0.99672,-0.09836,-0.0037747
0.25211,2.2917,2.8407,0.93645,-0.1377,0.0011954
5.3988,0.048535,0.052626,-0.22311,-0.0092743,0.0088501
5.2659,0.16098,0.048024,-0.16106,-0.048904,0.023138
5.266,0.045631,0.17208,-0.23567,-0.019168,0.027643
5.133,0.29096,0.051055,-0.13132,-0.11609,0.016834
5.1333,0.15789,0.16594,-0.18987,-0.049413,0.051465
5.1331,0.049561,0.30827,-0.25116,-0.029103,0.077613
5.0002,0.42403,0.052366,-0.11601,-0.15933,0.011389
5.0006,0.29118,0.16976,-0.15949,-0.099188,0.044412
5.0006,0.16415,0.30573,-0.2066,-0.049477,0.093189
5.0003,0.051374,0.44636,-0.25718,-0.030137,0.12632
4.8676,0.55716,0.052771,-0.10136,-0.18487,0.0093233
4.8679,0.42449,0.1717,-0.13589,-0.12221,0.033676
4.8682,0.29479,0.30608,-0.17129,-0.075184,0.071095
4.8679,0.16771,0.44451,-0.206,-0.031903,0.11378
4.8676,0.052002,0.58288,-0.24606,-0.019783,0.15099
4.735,0.68974,0.052871,-0.08364,-0.17723,0.0075576
4.7353,0.55742,0.17238,-0.106,-0.10454,0.021521
4.7356,0.42639,0.30646,-0.13279,-0.055002,0.039981
4.7356,0.2979,0.44323,-0.15456,-0.022628,0.069597
4.7353,0.16927,0.58128,-0.17847,0.0040893,0.10619
4.735,0.052217,0.71763,-0.21144,-0.0042907,0.14375
4.6025,0.82196,0.052892,-0.069765,-0.12159,0.0045567
4.6028,0.68992,0.17256,-0.069937,-0.0078035,0.003247
4.6031,0.55846,0.30658,-0.078984,0.044817,0.0017496
4.6033,0.42867,0.44231,-0.086651,0.069189,0.01045
4.6031,0.29983,0.5796,-0.09627,0.067224,0.030421
4.6027,0.16995,0.71641,-0.11557,0.05024,0.061978
4.6025,0.052304,0.85134,-0.14527,0.017399,0.10472
4.4699,0.95407,0.052897,-0.076745,0.0078151,0.0087347
4.4702,0.82221,0.17259,-0.029076,0.17331,0.0065769
4.4706,0.69065,0.30655,0.0073386,0.23964,0.0069562
4.4709,0.56005,0.44163,0.03572,0.2569,0.0091876
4.4708,0.43058,0.57819,0.053064,0.23949,0.0099008
4.4705,0.30093,0.7149,0.048524,0.19041,0.014721
4.4702,0.17029,0.85051,0.011002,0.108,0.028594
4.4699,0.052346,0.98457,-0.051855,0.047286,0.055093
4.3374,1.0862,0.052902,-0.12071,0.17466,0.031696
4.3377,0.95447,0.1726,0.0013065,0.41673,0.060032
4.3381,0.82292,0.3065,0.10497,0.49559,0.086251
4.3385,0.69188,0.44117,0.17928,0.49895,0.10511
4.3386,0.56173,0.57704,0.22867,0.45755,0.11119
4.3384,0.43193,0.71349,0.25191,0.38653,0.10645
4.338,0.30158,0.84934,0.24931,0.28885,0.095682
4.3376,0.17048,0.98404,0.19146,0.16265,0.077471
4.3374,0.05237,1.1176,0.07252,0.06671,0.054343
4.2049,1.2189,0.052906,-0.21647,0.44366,0.067056
4.2053,1.087,0.17263,-0.027594,0.72624,0.11925
4.2058,0.95542,0.30649,0.14467,0.79993,0.15444
4.2062,0.82411,0.44092,0.26422,0.78025,0.16578
4.2064,0.69337,0.5762,0.34095,0.71235,0.1641
4.2063,0.56317,0.71228,0.38885,0.61274,0.15286
4.2059,0.43283,0.84815,0.40867,0.49066,0.13468
4.2055,0.30198,0.98322,0.39279,0.34987,0.11129
4.2051,0.17058,1.1173,0.33151,0.19069,0.087232
4.2049,0.052384,1.2506,0.25114,0.10554,0.070319
4.0728,1.3529,0.052875,-0.46149,0.71636,0.094216
4.0731,1.2203,0.17268,-0.16177,1.0128,0.13944
4.0736,1.0884,0.30657,0.081521,1.0814,0.16273
4.0741,0.95679,0.44086,0.2501,1.0537,0.15884
4.0744,0.82554,0.57572,0.37315,0.97553,0.14775
4.0743,0.6948,0.71131,0.46638,0.8613,0.13332
4.074,0.56424,0.84709,0.53015,0.72064,0.11748
4.0735,0.43342,0.98232,0.55429,0.56416,0.10038
4.0729,0.30221,1.1168,0.5354,0.39278,0.081929
4.0725,0.17064,1.2504,0.48194,0.20567,0.062579
4.0723,0.05239,1.3835,0.42567,0.10722,0.034698
3.9417,1.4896,0.052665,-0.80237,0.8724,0.11033
3.9415,1.355,0.17273,-0.40738,1.2119,0.15133
3.9419,1.2222,0.30676,-0.089241,1.2998,0.15039
3.9424,1.09,0.44098,0.1398,1.2853,0.12812
3.9426,0.95825,0.57556,0.32681,1.22,0.10785
3.9426,0.8269,0.71067,0.48645,1.112,0.094752
3.9422,0.69591,0.84622,0.61585,0.9691,0.087193
3.9416,0.56494,0.98149,0.70036,0.80225,0.080345
3.941,0.43377,1.1162,0.73173,0.6231,0.069261
3.9404,0.30234,1.2501,0.71495,0.42953,0.052955
3.94,0.17067,1.3835,0.65686,0.22052,0.030616
3.9398,0.05239,1.5165,0.58416,0.10871,0.0014759
3.8129,1.628,0.052122,-1.2254,0.90048,0.10646
3.8113,1.491,0.17269,-0.7464,1.3739,0.17765
3.811,1.3568,0.30706,-0.35725,1.4683,0.15179
3.8111,1.2238,0.44128,-0.06632,1.4705,0.11093
3.8113,1.0914,0.57565,0.19034,1.4272,0.079251
3.8112,0.95943,0.71039,0.42818,1.3388,0.06332
3.8107,0.8279,0.84556,0.63719,1.2069,0.058715
3.81,0.69661,0.98078,0.7942,1.0427,0.060094
3.8092,0.56532,1.1156,0.88571,0.85936,0.056941
3.8085,0.43392,1.2498,0.92062,0.66478,0.04428
3.8079,0.30237,1.3834,0.90552,0.45789,0.024604
3.8075,0.17066,1.5165,0.83689,0.23634,0.00093498
3.8073,0.052384,1.6494,0.73669,0.11003,-0.020928
3.6884,1.7628,0.051833,-1.6063,1.1445,0.084946
3.6829,1.6257,0.17259,-1.1372,1.5352,0.20541
3.681,1.4908,0.30745,-0.67708,1.6271,0.16623
3.6806,1.3574,0.44172,-0.34503,1.6072,0.10709
3.6804,1.2246,0.57595,-0.034759,1.5743,0.06649
3.6802,1.0921,0.71039,0.27219,1.5067,0.045577
3.6797,0.96008,0.84518,0.5644,1.3975,0.037956
3.6788,0.82837,0.98022,0.80876,1.2524,0.042695
3.6778,0.69686,1.115,0.97529,1.0826,0.047631
3.6768,0.5654,1.2494,1.0713,0.8934,0.039873
3.676,0.4339,1.3833,1.1135,0.68941,0.021019
3.6753,0.30231,1.5166,1.1027,0.47477,-0.00014074
3.6749,0.17062,1.6496,1.0219,0.25014,-0.019202
3.6747,0.05237,1.7824,0.89867,0.10855,-0.033632
3.5619,1.8898,0.051494,-1.862,1.3326,-0.036707
3.5553,1.7564,0.17223,-1.3831,1.7382,0.2002
3.552,1.6228,0.30762,-0.98918,1.7346,0.18358
3.5508,1.4899,0.44209,-0.64253,1.6904,0.11263
3.5502,1.3571,0.5763,-0.31241,1.6405,0.066409
3.5497,1.2245,0.71057,0.031788,1.5781,0.04416
3.549,1.0921,0.84507,0.37925,1.4864,0.031727
3.548,0.96005,0.97984,0.70561,1.3763,0.031908
3.5467,0.82828,1.1146,0.96398,1.25,0.041423
3.5455,0.6967,1.2491,1.1398,1.0936,0.039781
3.5444,0.56521,1.3831,1.2527,0.90383,0.020326
3.5435,0.43372,1.5167,1.3132,0.69124,-0.0022925
3.5428,0.30217,1.6499,1.3056,0.47392,-0.016876
3.5424,0.17054,1.7827,1.2139,0.25818,-0.027931
3.5422,0.052345,1.9154,1.0668,0.10255,-0.039616
3.4275,2.0143,0.051318,-1.7543,1.566,-0.029269
3.4252,1.8842,0.17163,-1.6236,1.822,0.13114
3.4228,1.7526,0.30715,-1.1737,1.7903,0.18263
3.4213,1.6206,0.44204,-0.91144,1.7144,0.11575
3.4204,1.4884,0.57646,-0.57782,1.6318,0.069269
3.4196,1.356,0.71074,-0.24051,1.5457,0.052817
3.4187,1.2236,0.8451,0.11673,1.4457,0.040548
3.4175,1.0913,0.97964,0.47362,1.3576,0.031198
3.4161,0.95933,1.1143,0.80502,1.2902,0.035762
3.4145,0.82765,1.2488,1.0747,1.2084,0.039236
3.4131,0.69617,1.383,1.284,1.0722,0.021799
3.4118,0.56478,1.5169,1.4436,0.87747,-0.0068651
3.4109,0.43339,1.6502,1.5228,0.66033,-0.019659
3.4102,0.30195,1.7832,1.5049,0.4518,-0.021857
3.4098,0.17041,1.916,1.4032,0.25745,-0.027854
3.4097,0.052302,2.0487,1.2418,0.093582,-0.036599
3.2882,2.1432,0.051917,-1.6582,1.6317,-0.0075728
3.2908,2.0126,0.17131,-1.6723,1.9171,0.09938
3.2914,1.8817,0.30627,-1.3819,1.8304,0.14064
3.2911,1.7504,0.44147,-1.0805,1.6838,0.10784
3.2904,1.6186,0.57627,-0.81748,1.5738,0.069857
3.2895,1.4865,0.71075,-0.47904,1.4362,0.061489
3.2885,1.3541,0.84513,-0.15672,1.3053,0.055834
3.2873,1.2218,0.97957,0.17884,1.1997,0.040368
3.2857,1.0897,1.1141,0.51629,1.1632,0.030002
3.2839,0.95796,1.2486,0.84268,1.1633,0.032217
3.2821,0.82655,1.383,1.1424,1.1226,0.021329
3.2806,0.69532,1.517,1.4309,0.99134,-0.013316
3.2793,0.56415,1.6506,1.6529,0.79561,-0.02981
3.2783,0.43293,1.7839,1.7293,0.59667,-0.021881
3.2776,0.30162,1.9168,1.6918,0.41169,-0.015582
3.2773,0.17021,2.0495,1.5835,0.24794,-0.022155
3.2771,0.052214,2.1824,1.4093,0.081726,-0.036345
3.1498,2.2743,0.052406,-1.5571,1.5975,0.0069065
3.1539,2.1429,0.17153,-1.6299,1.8936,0.07419
3.1573,2.0116,0.30569,-1.4696,1.8317,0.10914
3.1589,1.8801,0.44073,-1.2301,1.6547,0.091999
3.1592,1.7483,0.57579,-0.95327,1.4793,0.06378
3.1589,1.6161,0.71055,-0.67618,1.3175,0.06195
3.1581,1.4837,0.8451,-0.37149,1.1411,0.062353
3.157,1.3513,0.97955,-0.084593,1.0093,0.04995
3.1555,1.2191,1.114,0.2132,0.94544,0.029982
3.1536,1.0873,1.2485,0.51748,0.95791,0.019221
3.1515,0.95601,1.3829,0.83484,0.99083,0.014461
3.1496,0.82505,1.5171,1.2001,0.95448,-0.014216
3.148,0.69421,1.6509,1.5955,0.82491,-0.042057
3.1466,0.56333,1.7845,1.8557,0.66058,-0.02965
3.1457,0.43233,1.9177,1.9111,0.51008,-0.0061535
3.1451,0.30116,2.0507,1.8564,0.36106,-0.0032686
3.1447,0.16987,2.1836,1.746,0.22916,-0.019377
3.1446,0.052002,2.3171,1.5708,0.068313,-0.038033
3.0141,2.406,0.052661,-1.4494,1.5354,0.008131
3.0176,2.2742,0.17188,-1.5763,1.8307,0.057951
3.0217,2.1424,0.30562,-1.4779,1.7754,0.079416
3.0247,2.0104,0.44029,-1.2556,1.5639,0.071255
3.0263,1.8781,0.57533,-1.0482,1.3872,0.053242
3.0269,1.7455,0.7103,-0.77823,1.1859,0.053563
3.0267,1.6127,0.84504,-0.52772,1.0096,0.056945
3.026,1.4799,0.97959,-0.271,0.85794,0.050509
3.0249,1.3473,1.114,-0.015296,0.76985,0.0332
3.0233,1.2154,1.2485,0.2476,0.74035,0.015169
3.0212,1.0841,1.3828,0.5161,0.74795,0.0073634
3.019,0.95355,1.5171,0.82735,0.74157,-0.0051438
3.017,0.82322,1.6512,1.2668,0.69082,-0.037254
3.0153,0.69289,1.785,1.7512,0.59979,-0.041159
3.014,0.56237,1.9186,2.0136,0.50376,-0.0036828
3.013,0.43157,2.0519,2.0513,0.41727,0.016813
3.0125,0.30048,2.1851,1.9948,0.29757,0.0039494
3.0122,0.16919,2.3187,1.8884,0.19756,-0.019702
3.0121,0.051384,2.4537,1.713,0.048797,-0.054746
2.8803,2.538,0.052781,-1.3178,1.4643,0.00484
2.8825,2.406,0.17217,-1.5027,1.7496,0.04654
2.8859,2.2738,0.30582,-1.4402,1.6757,0.057536
2.8891,2.1414,0.44024,-1.2642,1.4628,0.049838
2.8915,2.0085,0.57518,-1.0608,1.2521,0.038489
2.893,1.8752,0.71021,-0.85417,1.0625,0.039005
2.8938,1.7415,0.8451,-0.62334,0.87599,0.042677
2.8939,1.6079,0.97974,-0.40762,0.73426,0.040861
